,ProE/BasoE,Early-PolyE,Late-PolyE,Early-OrthoE,Late-OrthoE
FOXO4_12g,0.001276322,0.002122537,0.005791987,0.011881322,0.014421932
UQCRB_115g,0.012145196,0.018986783,0.022707631,0.031153561,0.038929088
IRF3_extended_139g,0.051449725,0.073180504,0.085576848,0.122412178,0.159104156
NFE2_extended_663g,0.250135748,0.282906323,0.328229936,0.384424984,0.40970288
NFE2_178g,0.049911301,0.080934772,0.112794843,0.157953777,0.171885992
ZNF143_extended_1107g,0.139800532,0.213609436,0.237483114,0.272879098,0.296521242
ZNF143_516g,0.050831704,0.074158071,0.093764618,0.103305092,0.110366549
IRF9_extended_40g,0.001168315,0.003566383,0.007831871,0.057415667,0.005267717
IRF9_21g,0.001313011,0.003850579,0.007522449,0.086374801,0.004829434
KLF3_extended_29g,0.000776067,0.001438041,0.005968289,0.012116043,0.007897623
TBL1XR1_extended_20g,0.001228862,0.00360855,0.010412857,0.016145935,0.010951144
GATA1_extended_12g,0.077238293,0.086777391,0.108163713,0.112606104,0.102043028
NFE2L2_extended_12g,0.001315186,0.00299866,0.018944998,0.037354055,0.009017772
CHD2_extended_13g,0.014962469,0.03488733,0.059037032,0.075850167,0.0558644
EP300_extended_413g,0.064110088,0.095371023,0.128795329,0.158698466,0.098127664
EP300_261g,0.033740991,0.049364737,0.072808094,0.095520127,0.06306923
FOXO3_extended_315g,0.051867978,0.084691427,0.141767115,0.227474295,0.199602447
FOXO3_186g,0.017956327,0.037149525,0.068219386,0.124427505,0.094652442
FOXP1_extended_90g,0.003154888,0.008715369,0.025234553,0.054049753,0.021257487
FOXP1_44g,0.001994064,0.005120733,0.0269253,0.064779901,0.025810713
BRCA1_extended_1146g,0.093918906,0.065337085,0.061707225,0.055151059,0.054236678
BRCA1_926g,0.074733568,0.05058616,0.048924104,0.042699034,0.042864604
CREB1_extended_1538g,0.283248211,0.308453193,0.305872803,0.268721001,0.274387299
UBTF_extended_1230g,0.225645828,0.233069119,0.228883159,0.208096519,0.21084052
YY1_extended_2017g,0.3408878,0.361431417,0.337093453,0.308866287,0.299956839
YY1_1407g,0.243079133,0.262736172,0.246114416,0.224142237,0.227694055
HCFC1_extended_1636g,0.174805357,0.225885375,0.201479685,0.176551439,0.176162891
HCFC1_991g,0.104621759,0.130202588,0.113990813,0.099502854,0.09676533
POLE4_extended_628g,0.067700259,0.0756735,0.051743953,0.049190083,0.048155086
ELF2_extended_1486g,0.149773307,0.167807885,0.146935406,0.122745493,0.11120539
ELF2_1116g,0.122342251,0.131970079,0.120734218,0.099396361,0.088773407
MXI1_extended_2209g,0.73219963,0.734435215,0.718142796,0.696021252,0.716305088
SUZ12_extended_1329g,0.361040133,0.298854967,0.277042116,0.218197229,0.22707986
MAZ_extended_1434g,0.426015273,0.331786862,0.298508749,0.208283204,0.215526073
HDAC2_extended_1974g,0.544027968,0.523549372,0.474849604,0.398094423,0.412700341
EZH2_extended_2331g,0.71703996,0.642469246,0.551198046,0.431688538,0.451147538
RAD21_extended_1804g,0.570854686,0.519148361,0.440157213,0.349891115,0.367622512
TFDP2_extended_1272g,0.461337984,0.425744342,0.377127471,0.335376408,0.326937055
TFDP1_extended_1741g,0.634836874,0.603019882,0.492425609,0.400335881,0.417652721
TFDP1_913g,0.48929312,0.439754507,0.321572803,0.230114895,0.241896899
E2F4_extended_2509g,0.763339524,0.727321376,0.655320693,0.565298141,0.561380903
E2F4_2090g,0.648710485,0.629704609,0.542515118,0.467031444,0.465938893
E2F2_extended_2054g,0.63998256,0.616776779,0.571462393,0.503625749,0.504762553
E2F2_1345g,0.456448787,0.41803518,0.374584554,0.317285998,0.315443853
POLE3_extended_628g,0.11752705,0.110558016,0.100380711,0.09408523,0.100736053
POLE3_249g,0.047878092,0.043171486,0.030944027,0.028827979,0.030160904
HSF1_extended_99g,0.040716786,0.049828865,0.013826678,0.007193803,0.007319362
MXD3_extended_11g,0.126829895,0.086446465,0.009709028,0.005343446,0.006635619
YBX1_extended_950g,0.309133819,0.330697698,0.238280226,0.207933359,0.208229363
YBX1_409g,0.124899856,0.144025212,0.080670503,0.071962479,0.075508729
HMGB2_18g,0.285318504,0.323059852,0.10281227,0.056090053,0.031814227
NFYB_extended_1154g,0.188187723,0.216920721,0.13249107,0.114245011,0.092349024
NFYB_880g,0.167138044,0.19276827,0.103720774,0.086192496,0.072269544
KDM5A_147g,0.026798304,0.039775802,0.040060171,0.042763446,0.028515188
TAF7_99g,0.020307698,0.027755236,0.02919349,0.031160721,0.028220447
TAF7_extended_1332g,0.259081875,0.315154105,0.313334541,0.30145651,0.285014856
MAX_extended_1182g,0.244849733,0.274358371,0.298102579,0.269318626,0.281832462
KDM5A_extended_1500g,0.242286676,0.326402911,0.310341597,0.30295795,0.27591666
NR3C1_extended_1320g,0.223344296,0.294626953,0.277368509,0.274080519,0.243864839
NR3C1_859g,0.112851856,0.154707942,0.132416243,0.126935811,0.11585095
CUX1_extended_414g,0.021033839,0.028211084,0.031678961,0.029600718,0.020468787
IRF1_extended_784g,0.103856194,0.1244765,0.132439169,0.12848602,0.118977872
CTCF_extended_1479g,0.144117367,0.205479473,0.172216981,0.165082372,0.159793366
POLR2A_extended_1940g,0.246562007,0.3066031,0.303626135,0.293551633,0.28521353
POLR2A_1855g,0.231071728,0.286116284,0.281117904,0.273225413,0.271530014
GTF2F1_extended_943g,0.07165456,0.10011618,0.117272101,0.117481048,0.097683408
BCLAF1_extended_1813g,0.220949858,0.286410049,0.283582007,0.261526916,0.24042735
BCLAF1_1168g,0.142993787,0.16652178,0.181980003,0.166554649,0.157070447
KLF1_extended_28g,0.012545759,0.018257065,0.021189983,0.027082224,0.021402261
SP1_extended_524g,0.03908909,0.048778412,0.049757582,0.056102243,0.0400588
SP1_306g,0.028925151,0.033409022,0.033204718,0.036971322,0.028465062
FOS_extended_392g,0.057820782,0.082414347,0.078479861,0.088003303,0.064208308
FOS_183g,0.017957237,0.028567417,0.019771097,0.02220427,0.017030925
MAFG_extended_60g,0.022907405,0.026834276,0.033397201,0.040207888,0.019487299
MAFG_39g,0.004669862,0.009009595,0.016640001,0.026354606,0.007984935
GTF2B_extended_24g,0.022572817,0.041083466,0.040520877,0.043380248,0.01525677
ELF1_extended_1039g,0.242692507,0.287507168,0.315574197,0.306644915,0.264720811
ELF1_677g,0.11517893,0.135544997,0.159688829,0.149480662,0.131944231
TAL1_extended_104g,0.039595498,0.055987287,0.064742766,0.067101341,0.053121609
TAL1_43g,0.052047488,0.072441288,0.080092795,0.074979089,0.049028197
ZBTB7A_extended_257g,0.027030947,0.036839066,0.046030666,0.046979547,0.02101221
SOX6_extended_19g,0.007733985,0.017826296,0.048217027,0.050943149,0.011952988
TCF7_extended_21g,0.000821225,0.001379818,0.003376092,0.003740114,0.002602226
TCF7_20g,0.000642942,0.001445046,0.003414514,0.003904314,0.002714034
JUNB_extended_17g,0.002114559,0.001712385,0.0030768,0.001763873,0.002382937
JUNB_11g,0.002711179,0.00181546,0.003030271,0.002194453,0.002664835
GMEB1_extended_111g,0.00183666,0.00229443,0.004263918,0.003501312,0.002826894
GMEB1_31g,0.001351447,0.001593735,0.003443982,0.00463086,0.002327122
ATF6_extended_46g,0.001317994,0.002502993,0.004754161,0.005289902,0.00285547
SIRT6_extended_15g,0.00102237,0.001739253,0.003665034,0.002875001,0.002136362
JUND_extended_56g,0.001348778,0.001864757,0.003984504,0.003523554,0.003334941
MAX_10g,0.000445141,0.000935082,0.004512003,0.004541498,0.003699159
FOXN3_57g,0.001794422,0.003790721,0.008987084,0.009686753,0.005199108
ATF6B_extended_12g,0.00263144,0.006584895,0.011754625,0.006237369,0.001957123
SMARCC2_extended_171g,0.012975796,0.014805526,0.021639114,0.01862969,0.018993074
RXRA_extended_51g,0.002566208,0.006359286,0.010640617,0.016572399,0.014085458
SP2_extended_982g,0.06315638,0.082681676,0.098099946,0.102469562,0.106721588
HDAC6_extended_652g,0.037167528,0.055458192,0.060933725,0.065261367,0.068397719
GTF2F1_70g,0.002312091,0.003428796,0.006389737,0.004797306,0.003066093
ATF1_extended_121g,0.001528099,0.002705218,0.004169678,0.004494426,0.0032132
CREB1_21g,0.001229964,0.002345732,0.006984295,0.010712647,0.007273602
NFYC_extended_649g,0.089660055,0.11997979,0.091865963,0.091465162,0.095314974
NFYC_198g,0.016215372,0.02146335,0.014503448,0.014477485,0.011305159
TCF3_extended_69g,0.004597834,0.011087576,0.006291489,0.004614646,0.00374236
MLX_extended_98g,0.006303213,0.010123861,0.011109707,0.011739887,0.009904083
MLX_37g,0.003396055,0.003859448,0.004490427,0.004215268,0.003073926
BDP1_extended_19g,0.001473088,0.002962888,0.002794672,0.003559061,0.001720455
BDP1_17g,0.001587523,0.002843319,0.003037055,0.003943904,0.00184977
E2F8_extended_113g,0.002807261,0.00249883,0.003569784,0.002818785,0.0028841
E2F8_41g,0.003313397,0.001678355,0.002301442,0.001834369,0.003124875
